Feature_1,Feature_2,Spearman_Rho,Abs_Spearman_Rho
Holiday_Bed_Time,Dinnar_Time,0.2978329060996668,0.2978329060996668
Skip_Class_for_Sleep,Regular_WakeUp_Time,0.2944270906430898,0.2944270906430898
Regular_Bed_time,Rate_Sleep_Quality,-0.273537298583817,0.273537298583817
Holiday_WakeUp_Time,Dinnar_Time,0.2691294023464121,0.2691294023464121
Sacrifices_Sleep_for_Academics,Exam_Night_Bed_Time,0.25260669307060507,0.25260669307060507
Struggle_to_Sleep,Regular_WakeUp_Time,0.25225742665317114,0.25225742665317114
Holiday_Bed_Time,Rate_Sleep_Quality,-0.2512605007663523,0.2512605007663523
Rate_Sleep_Quality,Have_Regular_Bed_Time,0.2511291525038604,0.2511291525038604
Sleepiness_During_Class,Gender,0.2455621876701776,0.2455621876701776
Rate_Sleep_Quality,Exam_Night_Bed_Time,-0.24257004327249929,0.24257004327249929
Sacrifices_Sleep_for_Academics,Dinnar_Time,0.24220875709021972,0.24220875709021972
Impact_of_Sleep_on_Academic,Regular_WakeUp_Time,-0.2382443336640236,0.2382443336640236
Smoke,Sleep_Affecting_Drugs,0.23507563871776047,0.23507563871776047
Sleepiness_During_Class,Regular_WakeUp_Time,0.22686953384842695,0.22686953384842695
Rate_Sleep_Quality,Dinnar_Time,-0.2225699806245834,0.2225699806245834
Gender,Skip_Class_for_Sleep,0.21528326698647532,0.21528326698647532
Sacrifices_Sleep_for_Academics,Holiday_WakeUp_Time,0.21484178831003056,0.21484178831003056
Sacrifices_Sleep_for_Academics,Regular_Bed_time,0.21277099126346002,0.21277099126346002
Struggle_to_Sleep,Regular_Bed_time,0.21173227380573625,0.21173227380573625
Impact_of_Sleep_on_Academic,Electronic_Devices_Before_Bed,-0.21148483189488268,0.21148483189488268
Skip_Class_for_Sleep,Regular_Bed_time,0.21138864705290158,0.21138864705290158
Struggle_to_Sleep,Gender,0.2082995084798657,0.2082995084798657
Sacrifices_Sleep_for_Academics,Regular_WakeUp_Time,0.20553831672670234,0.20553831672670234
AVG_Sleep_Per_Night,Gender,0.2005108381647565,0.2005108381647565
Sacrifices_Sleep_for_Academics,Rate_Sleep_Quality,-0.19950753927814013,0.19950753927814013
Sleepiness_During_Class,Regular_Bed_time,0.1975033666677165,0.1975033666677165
Skip_Class_for_Sleep,Exam_Night_Bed_Time,0.19484100103847243,0.19484100103847243
Impact_of_Sleep_on_Academic,Gender,-0.193595655009289,0.193595655009289
Struggle_to_Sleep,Have_Regular_Bed_Time,-0.19280501919585494,0.19280501919585494
Regular_WakeUp_Time,Class_Attendance,0.19270488700077767,0.19270488700077767
Skip_Class_for_Sleep,Holiday_Bed_Time,0.18650070676072386,0.18650070676072386
Struggle_to_Sleep,Holiday_Bed_Time,0.1827467976995468,0.1827467976995468
Dinnar_Time,Have_Regular_Bed_Time,-0.17981949955241927,0.17981949955241927
Class_Attendance,Rate_Sleep_Quality,-0.17762126739283404,0.17762126739283404
Skip_Class_for_Sleep,Class_Attendance,0.17697330182162113,0.17697330182162113
Struggle_to_Sleep,Exam_Night_Bed_Time,0.17571754342578114,0.17571754342578114
Holiday_WakeUp_Time,Rate_Sleep_Quality,-0.17453955144112532,0.17453955144112532
Sleepiness_During_Class,Exam_Night_Bed_Time,0.17265880319371654,0.17265880319371654
Sacrifices_Sleep_for_Academics,Skip_Class_for_Sleep,0.16988572653313744,0.16988572653313744
Skip_Class_for_Sleep,Dinnar_Time,0.16518332354127813,0.16518332354127813
AVG_Sleep_Per_Night,Regular_WakeUp_Time,0.16501340305652218,0.16501340305652218
Current_CGPA5,Impact_of_Sleep_on_Academic,0.16338659858416998,0.16338659858416998
Impact_of_Sleep_on_Academic,Exam_Night_Bed_Time,-0.1627228770475631,0.1627228770475631
Skip_Class_for_Sleep,Have_Regular_Bed_Time,-0.15873049320139127,0.15873049320139127
Sacrifices_Sleep_for_Academics,Holiday_Bed_Time,0.15815960722537706,0.15815960722537706
Impact_of_Sleep_on_Academic,Regular_Bed_time,-0.15603945178858075,0.15603945178858075
Impact_of_Sleep_on_Academic,Focus_on_Academic_Task,0.1540826431792875,0.1540826431792875
Struggle_to_Sleep,Holiday_WakeUp_Time,0.15342953252530298,0.15342953252530298
Impact_of_Sleep_on_Academic,Sacrifices_Sleep_for_Academics,-0.15075033144329078,0.15075033144329078
Sleepiness_During_Class,Holiday_WakeUp_Time,0.149603870103069,0.149603870103069
Struggle_to_Sleep,Electronic_Devices_Before_Bed,0.14937415441374408,0.14937415441374408
Sleepiness_During_Class,Holiday_Bed_Time,0.14805444191746753,0.14805444191746753
Sacrifices_Sleep_for_Academics,Have_Regular_Bed_Time,-0.14736101901325693,0.14736101901325693
Sleepiness_During_Class,Sacrifices_Sleep_for_Academics,0.14486369174470076,0.14486369174470076
Sleepiness_During_Class,Have_Regular_Bed_Time,-0.1448560655673098,0.1448560655673098
Skip_Class_for_Sleep,Holiday_WakeUp_Time,0.1445604367811331,0.1445604367811331
Regular_Bed_time,Class_Attendance,0.14439590603780839,0.14439590603780839
Class_Attendance,Electronic_Devices_Before_Bed,-0.14398655514016576,0.14398655514016576
Current_CGPA5,Focus_on_Academic_Task,0.14142738301178823,0.14142738301178823
Smoke,Rate_Sleep_Quality,0.14103849816539205,0.14103849816539205
Sleep_Condition,Sleep_Affecting_Drugs,-0.13881652405300887,0.13881652405300887
Class_Attendance,Exam_Night_Bed_Time,0.1374286826570816,0.1374286826570816
Sleepiness_During_Class,Consume_Caffeine_Night,0.1353929805856184,0.1353929805856184
AVG_Sleep_Per_Night,Smoke,-0.13478973941695052,0.13478973941695052
Current_CGPA5,Sleepiness_During_Class,-0.13477927505003245,0.13477927505003245
Struggle_to_Sleep,Sacrifices_Sleep_for_Academics,0.1336343680675498,0.1336343680675498
Gender,Smoke,-0.13134235642677355,0.13134235642677355
Sleep_Affecting_Drugs,Have_Regular_Bed_Time,0.1311771335714221,0.1311771335714221
Impact_of_Sleep_on_Academic,Dinnar_Time,-0.13012646020661622,0.13012646020661622
Impact_of_Sleep_on_Academic,Smoke,0.12850747116786498,0.12850747116786498
Struggle_to_Sleep,Dinnar_Time,0.12756996582428415,0.12756996582428415
Struggle_to_Sleep,Consume_Caffeine_Night,0.12713020505971817,0.12713020505971817
Regular_WakeUp_Time,Where_live,0.12565788879714015,0.12565788879714015
Skip_Class_for_Sleep,Electronic_Devices_Before_Bed,0.1245126259802521,0.1245126259802521
Sleepiness_During_Class,Dinnar_Time,0.12217342974167293,0.12217342974167293
Sleepiness_During_Class,Electronic_Devices_Before_Bed,0.12209912358510387,0.12209912358510387
Sleep_Affecting_Drugs,Dinnar_Time,-0.11994410312813955,0.11994410312813955
Impact_of_Sleep_on_Academic,Holiday_WakeUp_Time,-0.11624486798557242,0.11624486798557242
Class_Attendance,Dinnar_Time,0.11596625545896655,0.11596625545896655
Class_Attendance,Holiday_WakeUp_Time,0.1157763532567415,0.1157763532567415
Gender,Have_Regular_Bed_Time,-0.11359035670011128,0.11359035670011128
Holiday_Bed_Time,Class_Attendance,0.109974318261094,0.109974318261094
Struggle_to_Sleep,Rate_Sleep_Quality,-0.10943094575601645,0.10943094575601645
Class_Attendance,Have_Regular_Bed_Time,-0.10764324915695668,0.10764324915695668
Focus_on_Academic_Task,AVG_Sleep_Per_Night,-0.10683785130282293,0.10683785130282293
Current_CGPA5,Daily_Academics_Time_Spend,-0.10674465400590773,0.10674465400590773
Gender,Age,-0.10653253835066913,0.10653253835066913
Focus_on_Academic_Task,Daily_Academics_Time_Spend,-0.10636802869619269,0.10636802869619269
Gender,Exam_Night_Bed_Time,0.10534133613750497,0.10534133613750497
Impact_of_Sleep_on_Academic,Holiday_Bed_Time,-0.10453430904473553,0.10453430904473553
Gender,Regular_WakeUp_Time,0.10441695303892355,0.10441695303892355
Struggle_to_Sleep,Sleep_Condition,-0.1031782739000741,0.1031782739000741
Current_CGPA5,AVG_Sleep_Per_Night,-0.09865915479925448,0.09865915479925448
Sleep_Affecting_Drugs,Holiday_WakeUp_Time,-0.09831605009711196,0.09831605009711196
Focus_on_Academic_Task,Struggle_to_Sleep,-0.09744518228052206,0.09744518228052206
Regular_Bed_time,Sleep_Affecting_Drugs,-0.09596442824492792,0.09596442824492792
Sleep_Affecting_Drugs,Exam_Night_Bed_Time,-0.09583711458633903,0.09583711458633903
AVG_Sleep_Per_Night,Age,-0.09438174632438752,0.09438174632438752
Use_Sleep_Tracking_Devices,Sleep_Affecting_Drugs,0.09430429546987125,0.09430429546987125
Focus_on_Academic_Task,Aware_of_Recomamended_Sleep,-0.09280259765935778,0.09280259765935778
Skip_Class_for_Sleep,Where_live,0.09174728578680859,0.09174728578680859
Sacrifices_Sleep_for_Academics,Class_Attendance,0.09152283706457473,0.09152283706457473
AVG_Sleep_Per_Night,Electronic_Devices_Before_Bed,0.09014476364818211,0.09014476364818211
Regular_Bed_time,Where_live,0.08898781533392727,0.08898781533392727
Gender,Holiday_WakeUp_Time,0.08828136106458792,0.08828136106458792
Sacrifices_Sleep_for_Academics,Gender,0.08510262822400669,0.08510262822400669
Sleepiness_During_Class,Age,-0.08491932972701592,0.08491932972701592
AVG_Sleep_Per_Night,Holiday_WakeUp_Time,0.0824480489961621,0.0824480489961621
AVG_Sleep_Per_Night,Sacrifices_Sleep_for_Academics,0.0819203323411644,0.0819203323411644
AVG_Sleep_Per_Night,Consume_Caffeine_Night,0.08180975772079668,0.08180975772079668
Current_CGPA5,Gender,-0.08119701022992099,0.08119701022992099
Sacrifices_Sleep_for_Academics,Smoke,-0.08091838797354316,0.08091838797354316
Smoke,Regular_WakeUp_Time,-0.07980628247697097,0.07980628247697097
Use_Sleep_Tracking_Devices,Exam_Night_Bed_Time,-0.0798057147981643,0.0798057147981643
AVG_Sleep_Per_Night,Have_Regular_Bed_Time,-0.07959819140548169,0.07959819140548169
Gender,Holiday_Bed_Time,0.0795938033011802,0.0795938033011802
Impact_of_Sleep_on_Academic,Age,0.07893566906256412,0.07893566906256412
AVG_Sleep_Per_Night,Exam_Night_Bed_Time,0.07860460007608887,0.07860460007608887
AVG_Sleep_Per_Night,Regular_Bed_time,0.07783095122214927,0.07783095122214927
Sacrifices_Sleep_for_Academics,Sleep_Affecting_Drugs,-0.07772784449425817,0.07772784449425817
Smoke,Sleep_Condition,-0.07607120554857769,0.07607120554857769
AVG_Sleep_Per_Night,Dinnar_Time,0.07547914982410264,0.07547914982410264
Current_CGPA5,Struggle_to_Sleep,-0.07534623548420062,0.07534623548420062
AVG_Sleep_Per_Night,Holiday_Bed_Time,0.07283043057442198,0.07283043057442198
Struggle_to_Sleep,Age,-0.07169560489149202,0.07169560489149202
Struggle_to_Sleep,Class_Attendance,0.07027115434761118,0.07027115434761118
Rate_Sleep_Quality,Where_live,-0.07017604021509359,0.07017604021509359
Impact_of_Sleep_on_Academic,Have_Regular_Bed_Time,0.0700339759209483,0.0700339759209483
Aware_of_Recomamended_Sleep,Holiday_WakeUp_Time,0.06862404914282298,0.06862404914282298
Gender,Regular_Bed_time,0.06855676560018086,0.06855676560018086
Current_CGPA5,Sacrifices_Sleep_for_Academics,-0.06712861930353638,0.06712861930353638
Use_Sleep_Tracking_Devices,Holiday_WakeUp_Time,-0.06692992166860007,0.06692992166860007
Sleepiness_During_Class,Smoke,-0.06529271905320694,0.06529271905320694
Daily_Academics_Time_Spend,Holiday_WakeUp_Time,-0.06522244100045892,0.06522244100045892
Struggle_to_Sleep,Where_live,0.06429905256954728,0.06429905256954728
Class_Attendance,Where_live,0.06349071111137702,0.06349071111137702
Focus_on_Academic_Task,Regular_WakeUp_Time,-0.06341456587135681,0.06341456587135681
Use_Sleep_Tracking_Devices,Electronic_Devices_Before_Bed,-0.06337817219494647,0.06337817219494647
Focus_on_Academic_Task,Sacrifices_Sleep_for_Academics,-0.06272064630882118,0.06272064630882118
AVG_Sleep_Per_Night,Sleep_Affecting_Drugs,-0.06262652266926073,0.06262652266926073
Focus_on_Academic_Task,Skip_Class_for_Sleep,-0.0624686250681705,0.0624686250681705
Main_Reason_for_Insufficient_Sleep,Exam_Night_Bed_Time,-0.06116935944375943,0.06116935944375943
Sleepiness_During_Class,Rate_Sleep_Quality,-0.06097208626394767,0.06097208626394767
Daily_Academics_Time_Spend,Skip_Class_for_Sleep,-0.06074364383341439,0.06074364383341439
Skip_Class_for_Sleep,Consume_Caffeine_Night,0.06021217465515537,0.06021217465515537
Skip_Class_for_Sleep,Rate_Sleep_Quality,-0.05914144517140785,0.05914144517140785
Gender,Class_Attendance,0.058803151573763625,0.058803151573763625
Gender,Dinnar_Time,0.05879017432396427,0.05879017432396427
Current_CGPA5,Smoke,0.05843765042008969,0.05843765042008969
Sleepiness_During_Class,Class_Attendance,0.05822436082003648,0.05822436082003648
Impact_of_Sleep_on_Academic,Where_live,-0.057336121683806876,0.057336121683806876
Focus_on_Academic_Task,Sleepiness_During_Class,-0.05661681678057525,0.05661681678057525
Sleep_Condition,Exam_Night_Bed_Time,-0.056567795127534105,0.056567795127534105
Gender,Electronic_Devices_Before_Bed,-0.05600503680725661,0.05600503680725661
Skip_Class_for_Sleep,Smoke,-0.05501587651258762,0.05501587651258762
Electronic_Devices_Before_Bed,Holiday_WakeUp_Time,0.054982435376029246,0.054982435376029246
Impact_of_Sleep_on_Academic,Sleep_Affecting_Drugs,0.05450408761595723,0.05450408761595723
Focus_on_Academic_Task,Sleep_Condition,-0.05441791307342821,0.05441791307342821
Smoke,Main_Reason_for_Insufficient_Sleep,-0.05436969305384776,0.05436969305384776
Holiday_Bed_Time,Where_live,0.05375931793875126,0.05375931793875126
Impact_of_Sleep_on_Academic,Consume_Caffeine_Night,-0.051717422880925484,0.051717422880925484
Smoke,Dinnar_Time,-0.0515915777731976,0.0515915777731976
Sleep_Condition,Holiday_WakeUp_Time,-0.051488289869025844,0.051488289869025844
Sleep_Condition,Rate_Sleep_Quality,0.05121432208289583,0.05121432208289583
Sacrifices_Sleep_for_Academics,Aware_of_Recomamended_Sleep,0.05089715333567815,0.05089715333567815
Skip_Class_for_Sleep,Age,-0.05067146201009647,0.05067146201009647
Smoke,Where_live,0.04983751965694511,0.04983751965694511
Daily_Academics_Time_Spend,Holiday_Bed_Time,-0.049661844379907484,0.049661844379907484
Consume_Caffeine_Night,Sleep_Affecting_Drugs,0.049456721267779606,0.049456721267779606
Focus_on_Academic_Task,Regular_Bed_time,-0.04917937828238863,0.04917937828238863
Gender,Sleep_Affecting_Drugs,-0.04890023069698796,0.04890023069698796
Use_Sleep_Tracking_Devices,Dinnar_Time,-0.04820151943596278,0.04820151943596278
Regular_WakeUp_Time,Sleep_Condition,-0.04814640150285708,0.04814640150285708
Smoke,Holiday_WakeUp_Time,0.047905348292617125,0.047905348292617125
Aware_of_Recomamended_Sleep,Main_Reason_for_Insufficient_Sleep,0.04761954747237228,0.04761954747237228
Struggle_to_Sleep,Aware_of_Recomamended_Sleep,0.04715782818083688,0.04715782818083688
Daily_Academics_Time_Spend,Consume_Caffeine_Night,-0.04664197352244988,0.04664197352244988
Sleep_Condition,Where_live,0.04654720712711609,0.04654720712711609
Age,Holiday_WakeUp_Time,-0.046390286480931985,0.046390286480931985
Smoke,Age,0.04621699752472885,0.04621699752472885
Gender,Rate_Sleep_Quality,-0.04616125889938369,0.04616125889938369
Current_CGPA5,Regular_WakeUp_Time,-0.0459325954607324,0.0459325954607324
Smoke,Aware_of_Recomamended_Sleep,0.045511380717783476,0.045511380717783476
Daily_Academics_Time_Spend,Main_Reason_for_Insufficient_Sleep,0.04538444977589934,0.04538444977589934
Regular_WakeUp_Time,Sleep_Affecting_Drugs,-0.0451706443568969,0.0451706443568969
Sleepiness_During_Class,Sleep_Condition,-0.044848211370012506,0.044848211370012506
Focus_on_Academic_Task,Use_Sleep_Tracking_Devices,-0.04413830563480873,0.04413830563480873
Current_CGPA5,Skip_Class_for_Sleep,-0.04367455247616851,0.04367455247616851
Age,Holiday_Bed_Time,-0.04344469978445077,0.04344469978445077
Daily_Academics_Time_Spend,Regular_WakeUp_Time,-0.043169969594438404,0.043169969594438404
Age,Sleep_Affecting_Drugs,0.04248847023940022,0.04248847023940022
Smoke,Have_Regular_Bed_Time,0.04239975738732455,0.04239975738732455
Skip_Class_for_Sleep,Sleep_Condition,-0.04202131319854413,0.04202131319854413
Electronic_Devices_Before_Bed,Sleep_Affecting_Drugs,-0.04180452848345696,0.04180452848345696
Sacrifices_Sleep_for_Academics,Sleep_Condition,-0.04163259496866935,0.04163259496866935
Regular_Bed_time,Sleep_Condition,-0.04150753054408735,0.04150753054408735
Daily_Academics_Time_Spend,Electronic_Devices_Before_Bed,-0.04138772186923447,0.04138772186923447
Current_CGPA5,Use_Sleep_Tracking_Devices,0.041297455406791465,0.041297455406791465
Sleep_Condition,Aware_of_Recomamended_Sleep,-0.040737130079748676,0.040737130079748676
Current_CGPA5,Aware_of_Recomamended_Sleep,0.04064868687007562,0.04064868687007562
Focus_on_Academic_Task,Holiday_WakeUp_Time,-0.04063599587673121,0.04063599587673121
Class_Attendance,Consume_Caffeine_Night,-0.04010840711821357,0.04010840711821357
Age,Aware_of_Recomamended_Sleep,0.03960505864338502,0.03960505864338502
Age,Electronic_Devices_Before_Bed,0.0395019297510359,0.0395019297510359
Smoke,Consume_Caffeine_Night,0.0394325523407571,0.0394325523407571
Regular_WakeUp_Time,Electronic_Devices_Before_Bed,0.039388702214337545,0.039388702214337545
Skip_Class_for_Sleep,Main_Reason_for_Insufficient_Sleep,0.039143996667422284,0.039143996667422284
Current_CGPA5,Age,0.038904643250684066,0.038904643250684066
Focus_on_Academic_Task,Rate_Sleep_Quality,-0.038575283497540656,0.038575283497540656
Focus_on_Academic_Task,Gender,-0.03848180542444027,0.03848180542444027
Use_Sleep_Tracking_Devices,Rate_Sleep_Quality,-0.03799782820584963,0.03799782820584963
Gender,Consume_Caffeine_Night,0.037970041499387,0.037970041499387
Sleep_Affecting_Drugs,Main_Reason_for_Insufficient_Sleep,0.03715742679364348,0.03715742679364348
Electronic_Devices_Before_Bed,Exam_Night_Bed_Time,0.03708843550827574,0.03708843550827574
Focus_on_Academic_Task,Where_live,0.03649053001814871,0.03649053001814871
Current_CGPA5,Sleep_Condition,-0.03607590335445416,0.03607590335445416
Current_CGPA5,Holiday_Bed_Time,-0.035293446314266105,0.035293446314266105
Regular_WakeUp_Time,Age,-0.034876390260583714,0.034876390260583714
AVG_Sleep_Per_Night,Main_Reason_for_Insufficient_Sleep,0.034770449946218265,0.034770449946218265
Dinnar_Time,Where_live,0.034538265353854965,0.034538265353854965
Daily_Academics_Time_Spend,Sacrifices_Sleep_for_Academics,0.034425964495743776,0.034425964495743776
Holiday_Bed_Time,Sleep_Affecting_Drugs,-0.03399002335639787,0.03399002335639787
Daily_Academics_Time_Spend,Rate_Sleep_Quality,0.03392617458646451,0.03392617458646451
Sacrifices_Sleep_for_Academics,Electronic_Devices_Before_Bed,0.033611117561276035,0.033611117561276035
AVG_Sleep_Per_Night,Where_live,0.03318637868796187,0.03318637868796187
Sleep_Condition,Have_Regular_Bed_Time,0.03303139552255256,0.03303139552255256
Daily_Academics_Time_Spend,Class_Attendance,-0.03275996330811899,0.03275996330811899
Sacrifices_Sleep_for_Academics,Where_live,0.03233666489038489,0.03233666489038489
Age,Exam_Night_Bed_Time,-0.03220741691552457,0.03220741691552457
Gender,Main_Reason_for_Insufficient_Sleep,-0.03190762754031803,0.03190762754031803
Regular_WakeUp_Time,Aware_of_Recomamended_Sleep,0.03183919420440327,0.03183919420440327
Daily_Academics_Time_Spend,Have_Regular_Bed_Time,0.0313886661681561,0.0313886661681561
Struggle_to_Sleep,Smoke,-0.031024693915939455,0.031024693915939455
Current_CGPA5,Class_Attendance,0.030385837842065694,0.030385837842065694
Holiday_Bed_Time,Consume_Caffeine_Night,0.03016029951286479,0.03016029951286479
Daily_Academics_Time_Spend,Dinnar_Time,-0.029447258627289984,0.029447258627289984
Exam_Night_Bed_Time,Where_live,0.02883690113656907,0.02883690113656907
Main_Reason_for_Insufficient_Sleep,Dinnar_Time,-0.02849642867048313,0.02849642867048313
Current_CGPA5,Consume_Caffeine_Night,-0.027990541608617008,0.027990541608617008
AVG_Sleep_Per_Night,Aware_of_Recomamended_Sleep,0.02775695736726431,0.02775695736726431
Current_CGPA5,Regular_Bed_time,-0.027637154813209493,0.027637154813209493
Focus_on_Academic_Task,Smoke,0.027372286735270562,0.027372286735270562
Sacrifices_Sleep_for_Academics,Main_Reason_for_Insufficient_Sleep,-0.0270334702783305,0.0270334702783305
Electronic_Devices_Before_Bed,Have_Regular_Bed_Time,-0.02693111019551129,0.02693111019551129
Use_Sleep_Tracking_Devices,Consume_Caffeine_Night,0.02687907606103258,0.02687907606103258
Holiday_Bed_Time,Sleep_Condition,-0.026800543168184525,0.026800543168184525
Gender,Where_live,0.026775132043346007,0.026775132043346007
Impact_of_Sleep_on_Academic,Sleep_Condition,0.02648764876148389,0.02648764876148389
Smoke,Exam_Night_Bed_Time,-0.026469730233622986,0.026469730233622986
Focus_on_Academic_Task,Sleep_Affecting_Drugs,0.025652232397316933,0.025652232397316933
Sacrifices_Sleep_for_Academics,Consume_Caffeine_Night,0.024142863531143664,0.024142863531143664
Current_CGPA5,Electronic_Devices_Before_Bed,-0.023695387736081864,0.023695387736081864
Sleepiness_During_Class,Aware_of_Recomamended_Sleep,0.023197397246218356,0.023197397246218356
Electronic_Devices_Before_Bed,Rate_Sleep_Quality,-0.023126515651571537,0.023126515651571537
Sleep_Affecting_Drugs,Where_live,0.022997977147080028,0.022997977147080028
Regular_Bed_time,Electronic_Devices_Before_Bed,0.02278788499987118,0.02278788499987118
Consume_Caffeine_Night,Aware_of_Recomamended_Sleep,0.022615652502230365,0.022615652502230365
AVG_Sleep_Per_Night,Rate_Sleep_Quality,0.02245966815680151,0.02245966815680151
Where_live,Have_Regular_Bed_Time,-0.022333058638611153,0.022333058638611153
Impact_of_Sleep_on_Academic,Main_Reason_for_Insufficient_Sleep,-0.02211049778267362,0.02211049778267362
Holiday_WakeUp_Time,Where_live,0.021995613834113557,0.021995613834113557
Smoke,Class_Attendance,-0.021899248489763316,0.021899248489763316
Current_CGPA5,Sleep_Affecting_Drugs,0.020815782160376974,0.020815782160376974
Use_Sleep_Tracking_Devices,Main_Reason_for_Insufficient_Sleep,0.020620706338369384,0.020620706338369384
Age,Sleep_Condition,0.02032549616090421,0.02032549616090421
Electronic_Devices_Before_Bed,Main_Reason_for_Insufficient_Sleep,-0.020316777295895854,0.020316777295895854
Use_Sleep_Tracking_Devices,Regular_Bed_time,-0.02005171710439029,0.02005171710439029
Holiday_Bed_Time,Electronic_Devices_Before_Bed,0.019892488592758186,0.019892488592758186
Current_CGPA5,Rate_Sleep_Quality,-0.019793707977377808,0.019793707977377808
Impact_of_Sleep_on_Academic,Rate_Sleep_Quality,0.019768669945570676,0.019768669945570676
Focus_on_Academic_Task,Holiday_Bed_Time,-0.01940729900924856,0.01940729900924856
Consume_Caffeine_Night,Rate_Sleep_Quality,0.019326447295846778,0.019326447295846778
Use_Sleep_Tracking_Devices,Class_Attendance,0.019239387454252282,0.019239387454252282
Focus_on_Academic_Task,Main_Reason_for_Insufficient_Sleep,0.019181802110318193,0.019181802110318193
Impact_of_Sleep_on_Academic,Aware_of_Recomamended_Sleep,-0.019155104531691277,0.019155104531691277
Age,Where_live,-0.01906071969724709,0.01906071969724709
Regular_Bed_time,Main_Reason_for_Insufficient_Sleep,-0.018683161391447232,0.018683161391447232
Age,Class_Attendance,-0.018441751643854996,0.018441751643854996
Daily_Academics_Time_Spend,Smoke,-0.018274648049780448,0.018274648049780448
Consume_Caffeine_Night,Holiday_WakeUp_Time,0.018241060453650763,0.018241060453650763
Sleep_Condition,Electronic_Devices_Before_Bed,-0.01822477113454064,0.01822477113454064
Skip_Class_for_Sleep,Aware_of_Recomamended_Sleep,0.0181457156006372,0.0181457156006372
Aware_of_Recomamended_Sleep,Have_Regular_Bed_Time,0.017794863861920782,0.017794863861920782
Consume_Caffeine_Night,Have_Regular_Bed_Time,-0.0175374241239961,0.0175374241239961
Daily_Academics_Time_Spend,Exam_Night_Bed_Time,-0.017363635658552822,0.017363635658552822
Impact_of_Sleep_on_Academic,Daily_Academics_Time_Spend,-0.01706892001004488,0.01706892001004488
Smoke,Regular_Bed_time,-0.017066007373245484,0.017066007373245484
Sacrifices_Sleep_for_Academics,Age,-0.01662585305092025,0.01662585305092025
Age,Regular_Bed_time,-0.0164473114980727,0.0164473114980727
Electronic_Devices_Before_Bed,Dinnar_Time,0.015904152188238447,0.015904152188238447
Sleep_Condition,Dinnar_Time,-0.015745274429801382,0.015745274429801382
AVG_Sleep_Per_Night,Sleep_Condition,0.015637350863610736,0.015637350863610736
Struggle_to_Sleep,Daily_Academics_Time_Spend,0.015599976936888476,0.015599976936888476
Use_Sleep_Tracking_Devices,Where_live,-0.015511329567689058,0.015511329567689058
Sleepiness_During_Class,Where_live,0.015139806962491639,0.015139806962491639
Impact_of_Sleep_on_Academic,Class_Attendance,-0.015092407729532034,0.015092407729532034
Aware_of_Recomamended_Sleep,Dinnar_Time,0.015090065399572238,0.015090065399572238
